jafari	جعفری	2.755230769230769E-8
anicet	آنیسه	2.754846153846154E-8
gazzaniga	گاتزانیگا	2.752923076923077E-8
balfe	بالفه	2.7516923076923078E-8
intesa	اینتسا	2.7512307692307692E-8
zelaya	زلایا	2.750923076923077E-8
anar	انار	2.7506153846153847E-8
avakian	آواکیان	2.7496923076923075E-8
bober	بابر	2.7491538461538463E-8
musashino	موساشینو	2.7480769230769232E-8
ziyang	تسیانگ	2.748E-8
sagaing	زاگاین	2.7468461538461537E-8
ghosn	غصن	2.7466153846153845E-8
fauvism	فوویسم	2.746E-8
diarra	دیارا	2.7453076923076924E-8
soissons	سوآسون	2.7448461538461538E-8
morogoro	موروگورو	2.7445384615384615E-8
detmold	دتمولد	2.7444615384615385E-8
ashkenaz	اشکناز	2.7434615384615384E-8
trippe	ترایپ	2.7433076923076924E-8
sekhmet	سخمت	2.7413076923076925E-8
behzad	بهزاد	2.7403846153846153E-8
gervin	گروین	2.7393846153846155E-8
gwadar	گوادر	2.7387692307692306E-8
augury	شگون	2.7372307692307692E-8
kerkrade	کرکراد	2.7366153846153847E-8
izhevsk	ایژوسک	2.736230769230769E-8
funakoshi	فوناکوشی	2.7336923076923076E-8
dysprosium	دیسپروزیم	2.7326923076923078E-8
aleichem	علیخم	2.7296923076923077E-8
jolivet	ژولیوه	2.728846153846154E-8
johnno	جانو	2.7284615384615386E-8
bishara	بشاره	2.7271538461538462E-8
shaaban	شابان	2.7253846153846155E-8
tatry	تاتری	2.7242307692307694E-8
anyang	آنیانگ	2.724076923076923E-8
gurinder	گاریندر	2.7232307692307693E-8
savate	ساواته	2.723076923076923E-8
lacanian	لکانی	2.722230769230769E-8
rutaceae	سدابیان	2.721846153846154E-8
ecija	اکیجا	2.7208461538461537E-8
ghanem	غانم	2.7193846153846153E-8
zastava	زاستاوا	2.7173846153846154E-8
tacna	تاکنا	2.716076923076923E-8
malherbe	مالرب	2.7143846153846153E-8
vavuniya	واوونیا	2.714E-8
diyala	دیاله	2.7136153846153848E-8
amaterasu	آماتراسو	2.7125384615384616E-8
sumba	سومبا	2.7123076923076923E-8
nerva	نروا	2.7099230769230768E-8
aikawa	آیکاوا	2.7094615384615385E-8
kawachi	کاواچی	2.7083076923076924E-8
rossana	روسانا	2.7074615384615386E-8
khumalo	کومالو	2.7073076923076923E-8
sando	ساندو	2.707153846153846E-8
goldoni	گولدونی	2.7067692307692307E-8
galia	گالیا	2.7061538461538462E-8
cortana	کورتانا	2.7043076923076922E-8
parsa	پارسا	2.7037692307692306E-8
aristarchus	ساموسی	2.703076923076923E-8
kristianstad	کریتمسته	2.702E-8
mitaka	میتاکا	2.701230769230769E-8
karaganda	قراغندی	2.701153846153846E-8
morava	موراوا	2.700076923076923E-8
exocet	اگزوسه	2.700076923076923E-8
mendell	مندل	2.6995384615384614E-8
somnath	سومنات	2.6992307692307692E-8
agamben	آگامبن	2.698076923076923E-8
tyrian	تیریان	2.696230769230769E-8
saori	سائوری	2.696E-8
coubertin	کوبرتن	2.6952307692307693E-8
allosaurus	الوسور	2.6947692307692307E-8
jasna	یسنا	2.6932307692307693E-8
chloris	چلوریس	2.693076923076923E-8
isil	داعش	2.6912307692307694E-8
panay	پانای	2.6904615384615385E-8
hylas	هولاس	2.6884615384615386E-8
ayalon	آیالون	2.6875384615384614E-8
skagerrak	اسکاژراک	2.6863846153846153E-8
enlil	انلیل	2.686153846153846E-8
polje	پلج	2.6846923076923076E-8
lakhdar	اخضر	2.6846153846153846E-8
tumulus	گورپشته	2.6844615384615383E-8
shafiq	شفیق	2.6837692307692308E-8
stormare	استرمر	2.6836153846153845E-8
virginis	دوشیزه	2.6824615384615384E-8
dorel	دورل	2.6823846153846154E-8
angara	آنگارا	2.679076923076923E-8
agutter	اگاتر	2.677846153846154E-8
colonizer	استعمارگر	2.6773076923076924E-8
grossa	گروسا	2.677153846153846E-8
obstructionism	آبستراکسیون	2.6768461538461538E-8
lovato	لواتو	2.6768461538461538E-8
zayd	زید	2.675846153846154E-8
leukodystrophy	لکودیستروفی	2.6755384615384617E-8
elgon	الگان	2.6748461538461538E-8
bitola	بیتولا	2.6745384615384616E-8
wankel	وانکل	2.6742307692307693E-8
fallaci	فالاچی	2.673076923076923E-8
nikolaevich	نیکولاویچ	2.6724615384615386E-8
postcolonialism	پسااستعماری	2.6723076923076923E-8
abidin	شاهمیری	2.6693846153846155E-8
jelgava	یلگاوا	2.6693076923076922E-8
tradescantia	ترادسکانتیا	2.6683076923076924E-8
goroka	گوروکا	2.668076923076923E-8
rosids	رزیدها	2.667076923076923E-8
cantillon	کانتیلون	2.667E-8
mahavira	مهاویرا	2.6653076923076923E-8
cepheus	سفیوس	2.6644615384615385E-8
naoya	ناویا	2.6642307692307692E-8
bijapur	بیجاپور	2.663E-8
dongfeng	دانگفنگ	2.6626923076923078E-8
setagaya	ستاگایا	2.6623076923076922E-8
nitration	نیتراسیون	2.6606923076923075E-8
bakhtiari	بختیاری	2.66E-8
toriyama	توریاما	2.658769230769231E-8
charoen	چاروئن	2.6586153846153846E-8
negar	نگر	2.6563846153846154E-8
shonda	شاندا	2.6562307692307694E-8
seyler	زیلر	2.656076923076923E-8
jumblatt	جنبلاط	2.656076923076923E-8
hoyte	هویته	2.6558461538461538E-8
llorente	یورنته	2.654846153846154E-8
achaemenid	هخامنشیان	2.654846153846154E-8
manzarek	منزرک	2.6546923076923077E-8
bharu	بهارو	2.6513846153846153E-8
luch	لوچ	2.6506923076923078E-8
khiva	خیوه	2.649846153846154E-8
ronsard	رونسار	2.649076923076923E-8
sergiu	سرژیو	2.6466153846153846E-8
hajji	حاجی	2.646E-8
sarton	سارتن	2.643923076923077E-8
nansemond	نانسموند	2.6438461538461537E-8
azabu	آزابو	2.6435384615384615E-8
stuhr	اشتور	2.6424615384615383E-8
halder	هالدر	2.6417692307692308E-8
ogan	اوغان	2.6414615384615385E-8
kazim	کاظم	2.641E-8
burgdorf	بورگدورف	2.64E-8
montand	مونتان	2.6388461538461537E-8
knik	کنیک	2.6384615384615384E-8
dassin	داسن	2.6380769230769232E-8
ruwenzori	روونزوری	2.6373076923076923E-8
alcide	آلسید	2.6365384615384615E-8
yagnik	یاگنیک	2.6343076923076922E-8
siddiq	صدیق	2.6342307692307693E-8
paramahansa	پاراماهانزا	2.6342307692307693E-8
generalship	سرلشکری	2.6310769230769232E-8
tulcea	تولچا	2.6296923076923078E-8
tsukiji	تسوکیجی	2.6295384615384615E-8
ashur	آشور	2.6293846153846155E-8
noha	نوحه	2.628923076923077E-8
yasmina	یاسمینا	2.6283076923076924E-8
correggio	کورجو	2.6267692307692307E-8
byun	بیونگ	2.626230769230769E-8
ayane	آیانه	2.6236153846153846E-8
alans	آلانها	2.6233076923076923E-8
matane	ماتان	2.6213076923076924E-8
bettelheim	بتلهایم	2.621153846153846E-8
fergana	فرغانه	2.6209230769230768E-8
pariser	پاریسر	2.6203846153846152E-8
tocantins	توکانتینس	2.6184615384615386E-8
buzzi	بوزی	2.6184615384615386E-8
sholes	شولز	2.6183846153846153E-8
bitburg	بیتبورگ	2.6183846153846153E-8
bultmann	بولتمان	2.616769230769231E-8
zhuge	ژوگه	2.6150769230769232E-8
robredo	روبردو	2.6150769230769232E-8
cycas	سیکاس	2.6150769230769232E-8
negishi	نگیشی	2.613E-8
hekmatyar	حکمتیار	2.6115384615384616E-8
colan	کولان	2.6112307692307693E-8
severstal	سیورستال	2.611E-8
branislav	برانیسلاو	2.61E-8
raisa	رایسا	2.6095384615384616E-8
ohanian	اوگانیانس	2.6094615384615383E-8
yandex	یاندکس	2.6062307692307693E-8
benguet	بنگوئه	2.6056923076923077E-8
romsdal	رومسدال	2.6053846153846154E-8
vittore	ویتره	2.605230769230769E-8
mikoyan	میکویان	2.605230769230769E-8
pashtuns	پشتونها	2.6030769230769232E-8
iyar	ایار	2.6025384615384616E-8
zonda	زوندا	2.6014615384615385E-8
nahyan	نهیان	2.6E-8
schwitters	شویترس	2.5997692307692308E-8
rouault	روئو	2.5996153846153845E-8
servais	سروه	2.5985384615384614E-8
mommsen	مومسن	2.5956923076923076E-8
trindade	ترینداد	2.5947692307692308E-8
goalball	گلبال	2.594E-8
bowersox	باورساکس	2.5923076923076923E-8
maschio	ماسکیو	2.59E-8
rostand	روستان	2.5886923076923076E-8
makarska	ماکارسکا	2.5883076923076924E-8
gitai	گیتای	2.5873846153846155E-8
deneb	دنب	2.5871538461538462E-8
ugaritic	اوگاریتی	2.5863846153846154E-8
madaba	مادبا	2.585692307692308E-8
chromatids	کروماتیدهای	2.5827692307692307E-8
lethally	معترضانی	2.5796923076923077E-8
consequentialism	پیامدگرایی	2.5796153846153847E-8
tikaram	تیکارام	2.5795384615384617E-8
berkoff	برکوف	2.5764615384615386E-8
milward	میلوارد	2.576E-8
makhmalbaf	مخملباف	2.5753076923076922E-8
diodorus	دیودور	2.574846153846154E-8
gerardus	گراردوس	2.5745384615384616E-8
vitellius	ویتلیوس	2.5737692307692308E-8
bellerophon	بلروفون	2.5732307692307692E-8
morio	میوری	2.5726153846153847E-8
richthofen	ریشتهوفن	2.572153846153846E-8
dolenz	دولنز	2.571769230769231E-8
zagros	زاگرس	2.569769230769231E-8
dukla	دوکلا	2.5696923076923076E-8
licinius	لیسینیوس	2.568E-8
harju	هاریو	2.5669230769230768E-8
almelo	آلملو	2.5667692307692308E-8
straitened	تنگی	2.5661538461538463E-8
mirabal	میرابال	2.5653076923076924E-8
tiso	تیسو	2.564769230769231E-8
shimoga	شیموگا	2.5641538461538463E-8
budva	بودوا	2.5637692307692307E-8
lindelof	لیندلوف	2.5624615384615386E-8
parviz	پرویز	2.5623076923076923E-8
leopardi	لئوپاردی	2.5614615384615385E-8
itami	ایتامی	2.5614615384615385E-8
ifans	آیفنز	2.5606153846153846E-8
qibla	قبله	2.560076923076923E-8
kjeld	کیلد	2.555769230769231E-8
anambra	انامبرا	2.553923076923077E-8
amoena	ریحانی	2.551153846153846E-8
franjo	فرانیو	2.5504615384615386E-8
barrowman	بارومن	2.5502307692307693E-8
lannion	لانیون	2.5494615384615384E-8
thulium	تولیم	2.549230769230769E-8
kretschmann	کرتشمن	2.5490769230769232E-8
irakli	ایراکلی	2.547923076923077E-8
schliemann	شلیمان	2.5474615384615385E-8
halil	خلیل	2.5453076923076922E-8
pellagra	پلاگر	2.5452307692307692E-8
atahualpa	آتاهوآلپا	2.544153846153846E-8
blanford	بلانفورد	2.542E-8
conferment	تفویض	2.541846153846154E-8
pandion	پاندیون	2.541769230769231E-8
hayim	حیم	2.5408461538461538E-8
velika	ولیکا	2.5401538461538462E-8
suha	سها	2.539076923076923E-8
zaha	زاها	2.5386153846153845E-8
zanjan	زنجان	2.5381538461538463E-8
shirov	شیروف	2.535230769230769E-8
awaji	آواجی	2.535E-8
nuland	نولاند	2.5338461538461538E-8
proyas	پرویاس	2.533E-8
iguodala	ایگودالا	2.532923076923077E-8
jamshid	جمشید	2.5314615384615385E-8
kabab	کباب	2.5312307692307693E-8
arbo	آربو	2.531E-8
lachmann	لاخمان	2.5306923076923077E-8
scabiosa	طوسک	2.5304615384615384E-8
aleksandrovich	الکساندرویچ	2.525846153846154E-8
azizi	عزیزی	2.5256923076923076E-8
ferrata	آهنکوب	2.5253846153846154E-8
willian	ویلیان	2.5247692307692308E-8
temin	تمین	2.5235384615384614E-8
raichur	رایچور	2.523230769230769E-8
rossano	روسانو	2.5226153846153846E-8
guri	گوری	2.5223846153846153E-8
astara	آستارا	2.522076923076923E-8
leonov	لئونوف	2.5211538461538462E-8
ngozi	نگوزی	2.5197692307692308E-8
kuroki	کوروکی	2.5194615384615385E-8
hoxha	خوجه	2.518846153846154E-8
gametophyte	گامتوفیت	2.518230769230769E-8
neurath	نویرات	2.518153846153846E-8
stradivari	استرادیواری	2.5177692307692308E-8
poncelet	پونسله	2.5171538461538463E-8
kathakali	کاتاکالی	2.5165384615384614E-8
uchiha	اوچیها	2.515923076923077E-8
shakhtar	شاختار	2.515153846153846E-8
golino	گولینو	2.515E-8
curtius	کورتیوس	2.5136153846153846E-8
reznik	رزنیک	2.5132307692307694E-8
osmanthus	اسمانتوس	2.5124615384615385E-8
horatius	هوراتیوس	2.5116923076923077E-8
serapis	سراپیس	2.5114615384615384E-8
albinus	آلبینوس	2.511230769230769E-8
gourami	گورامی	2.5109230769230768E-8
bucaramanga	بوکارامانگا	2.5105384615384615E-8
zandi	زندی	2.51E-8
sergeev	سرگیف	2.5095384615384614E-8
aldol	آلدول	2.508769230769231E-8
efrem	افرم	2.5084615384615386E-8
wii	وی	2.5076153846153848E-8
sepal	کاسبرگ	2.506923076923077E-8
bouteflika	بوتفلیقه	2.5065384615384616E-8
kazantzakis	کازانتزاکیس	2.506153846153846E-8
bernthal	برنثال	2.5051538461538462E-8
visayan	ویسایان	2.5046923076923077E-8
hieroglyph	هیروگلیف	2.5043846153846154E-8
bryansk	بریانسک	2.504230769230769E-8
patroon	پترون	2.5033076923076923E-8
assar	اسار	2.500923076923077E-8
talha	طلحه	2.5002307692307692E-8
gunnel	لیزماهی	2.4994615384615383E-8
cinnamomum	دارچینیان	2.4975384615384617E-8
temminck	تمینک	2.4974615384615384E-8
adib	ادیب	2.497153846153846E-8
satrapi	ساتراپی	2.496769230769231E-8
billancourt	بیانکور	2.4962307692307693E-8
makarios	ماکاریوس	2.4953076923076924E-8
ameche	آمچی	2.495076923076923E-8
zimbardo	زیمباردو	2.4946923076923076E-8
sharmila	شارمیلا	2.4943076923076923E-8
kashani	کاشانی	2.4942307692307693E-8
gujranwala	گوجرانواله	2.492769230769231E-8
raeder	ردر	2.4926923076923076E-8
maoism	مائوئیسم	2.4925384615384616E-8
bessarabia	بیسارابیا	2.492076923076923E-8
bukharin	بوخارین	2.4905384615384617E-8
cervi	چروی	2.489E-8
globemaster	گلوبمستر	2.4887692307692307E-8
tueni	توینی	2.4868461538461537E-8
lermontov	لرمونتوف	2.4860769230769232E-8
simin	سیمین	2.484076923076923E-8
dummett	دامت	2.484E-8
eversole	اورسول	2.4824615384615386E-8
ichihara	ایچیهارا	2.4804615384615386E-8
azra	ازره	2.4796153846153848E-8
weisskopf	وایسکاپف	2.4783846153846153E-8
gluteal	سرینی	2.4783076923076924E-8
tamimi	ریاحی	2.4777692307692308E-8
zarya	زاریا	2.4774615384615385E-8
maldini	مالدینی	2.4773076923076922E-8
howorth	هاورس	2.4753846153846153E-8
spruance	اسپرونس	2.4753076923076923E-8
milas	میلاس	2.474923076923077E-8
enghien	آنگیین	2.4743846153846154E-8
grignard	گرینیارد	2.4743076923076925E-8
cacho	کاچو	2.473846153846154E-8
repin	رپین	2.473769230769231E-8
wesen	وسن	2.4726153846153845E-8
alvan	الوان	2.4723076923076922E-8
nagisa	ناگیسا	2.471E-8
beeching	بچینگ	2.4704615384615385E-8
malatya	ملطیه	2.4686923076923075E-8
erzgebirge	ارتسگبیرگ	2.466923076923077E-8
mouscron	موزکرون	2.466076923076923E-8
sandfly	سندفلای	2.466E-8
hausen	هاوزن	2.4656923076923078E-8
wappen	wapen	2.4651538461538462E-8
atglen	اگلن	2.4646923076923076E-8
mesut	مسعود	2.4623076923076924E-8
melfi	ملفی	2.4623076923076924E-8
nobuko	نوبوکو	2.460153846153846E-8
moctezuma	موکتزومای	2.459923076923077E-8
andreotti	آندریوتی	2.4594615384615386E-8
basri	عدویه	2.4584615384615385E-8
sheeran	شیرن	2.4575384615384617E-8
gaarder	گردر	2.4569230769230768E-8
ayhan	آیهان	2.4563846153846155E-8
leontief	لئونتیف	2.4562307692307692E-8
vindex	ویندکس	2.4556153846153847E-8
portneuf	پورتنوف	2.455153846153846E-8
aikin	آیکین	2.454769230769231E-8
echternach	اشترناخ	2.4542307692307693E-8
fagaceae	راشیان	2.454076923076923E-8
pedernales	پدرنالس	2.452769230769231E-8
milorad	میلوراد	2.4526153846153846E-8
adad	ادد	2.4522307692307693E-8
amadora	آمادورا	2.452153846153846E-8
harith	حارث	2.452076923076923E-8
benavente	بناونته	2.4518461538461537E-8
tamagawa	تاماگاوا	2.4517692307692308E-8
dalt	دالت	2.4513076923076922E-8
actinium	اکتینیم	2.450076923076923E-8
robinho	روبینیو	2.4496923076923078E-8
hanifa	ابوحنیفه	2.4493846153846152E-8
sejong	سجونگ	2.449076923076923E-8
botvinnik	بتوینیک	2.448923076923077E-8
hackl	هاکل	2.448846153846154E-8
annibale	آنیباله	2.4464615384615384E-8
desailly	دسایی	2.4463846153846155E-8
peruzzi	پروتزی	2.4463076923076925E-8
zulia	سولیا	2.4460769230769232E-8
tendai	تندای	2.4443076923076922E-8
autobianchi	آتوبیانکی	2.4441538461538462E-8
swabia	سوابیا	2.443153846153846E-8
mimmo	میمو	2.443076923076923E-8
mandelstam	ماندلشتام	2.4413846153846154E-8
miodrag	میودراگ	2.441E-8
walia	والیا	2.440923076923077E-8
loureiro	لوریرو	2.439E-8
subantarctic	زیرجنوبگان	2.4384615384615383E-8
dougray	دوگری	2.438E-8
superfluidity	ابرشاره	2.434923076923077E-8
diomedes	دیومدس	2.433846153846154E-8
arnsberg	آرنسبرگ	2.4333076923076923E-8
orangery	نارنجستان	2.4332307692307693E-8
klebold	کلبولد	2.432307692307692E-8
athelstan	اتلستن	2.431846153846154E-8
joji	جوجی	2.4313846153846153E-8
balor	بالور	2.4313076923076923E-8
halva	حلوا	2.431153846153846E-8
crassula	کراسولا	2.4303076923076922E-8
staller	استالر	2.4297692307692306E-8
cappellini	کاپلینی	2.4293846153846154E-8
bergisch	برگیش	2.4281538461538463E-8
parthenogenesis	بکرزایی	2.427153846153846E-8
kawase	کاواسه	2.4255384615384614E-8
gombrich	گامبریچ	2.4253846153846155E-8
theosophists	تئوسوفیست	2.4242307692307694E-8
kriegsmarine	کریگسمارینه	2.4233076923076922E-8
ramil	رامیل	2.420846153846154E-8
stirner	اشتیرنر	2.4206923076923077E-8
handke	هاندکه	2.4203076923076924E-8
obaid	عبید	2.419769230769231E-8
tetzlaff	تتزلف	2.4183846153846155E-8
misamis	میسامی	2.4162307692307692E-8
marangoni	مارانگونی	2.415846153846154E-8
drongo	بوجانگای	2.4147692307692308E-8
miskin	مسکین	2.413846153846154E-8
waregem	وارخم	2.4137692307692307E-8
sharecropping	مساقات	2.4117692307692307E-8
vilvoorde	ویلوورد	2.4113846153846155E-8
bonomi	بونومی	2.410846153846154E-8
ksenia	کسنیا	2.4103846153846153E-8
preussen	پروسن	2.4087692307692306E-8
khost	خوست	2.4083846153846154E-8
rahl	رال	2.4073846153846152E-8
turunen	تورونن	2.4056923076923076E-8
quetzaltenango	کتسالتنانگو	2.4054615384615386E-8
savonlinna	سونلینا	2.405E-8
cantal	کانتال	2.4043846153846155E-8
giampiero	جیامپیرو	2.4035384615384616E-8
sefirot	سفیروتها	2.4027692307692308E-8
cucurbitaceae	کدوییان	2.4021538461538462E-8
contini	کونتینی	2.4015384615384617E-8
barad	باراد	2.4014615384615384E-8
syncline	ناودیس	2.400769230769231E-8
yinchuan	یینچوان	2.3996153846153847E-8
epimetheus	اپیمتئوس	2.397E-8
hrant	هراند	2.3947692307692307E-8
besh	بش	2.3943846153846154E-8
polytheists	مشرکان	2.3943076923076924E-8
malko	مالکو	2.394E-8
amilcar	آمیلکار	2.393769230769231E-8
qaboos	قابوس	2.3935384615384616E-8
nazarian	نظریان	2.391923076923077E-8
dodoma	دودوما	2.3914615384615386E-8
wesker	وسکر	2.3886923076923078E-8
poledouris	پولدوریس	2.3881538461538462E-8
auchan	اوشان	2.3881538461538462E-8
adumim	آدومیم	2.3875384615384617E-8
rumer	رومر	2.3862307692307693E-8
messianism	موعودگرایی	2.386076923076923E-8
tharsis	تارسیس	2.384769230769231E-8
abla	آبلا	2.383923076923077E-8
sibylla	سیبیلا	2.3836923076923078E-8
ampara	امپرا	2.3826923076923076E-8
chittick	چیتیک	2.3824615384615383E-8
pandu	پاندو	2.3793076923076923E-8
mamluk	مملوک	2.3786923076923077E-8
colonus	کولونوس	2.3786153846153847E-8
harsanyi	هارسانی	2.3773846153846153E-8
sorsogon	سوروسوگون	2.3762307692307692E-8
tetrakis	تتراکیس	2.3761538461538462E-8
minya	منیا	2.3760769230769232E-8
morteza	مرتضی	2.3754615384615383E-8
mahdavi	مهدوی	2.3752307692307694E-8
brassens	برسنس	2.3744615384615385E-8
galvanometer	گالوانومتر	2.373923076923077E-8
weishaupt	وایسهائوپت	2.371230769230769E-8
arvidsson	آرویدسون	2.37E-8
accretionary	برافزایشی	2.3667692307692307E-8
priapus	پریاپوس	2.3663076923076924E-8
gambusia	گامبوزیا	2.3646153846153847E-8
mikkeli	میکلی	2.3645384615384614E-8
sharin	شارین	2.3643076923076925E-8
kerch	کرچ	2.3623846153846155E-8
comden	کامدن	2.359076923076923E-8
prinia	سسکک	2.3586923076923075E-8
supergiant	ابرغول	2.3566153846153846E-8
twitter	توئیتر	2.356153846153846E-8
luchino	لوکینو	2.3553076923076922E-8
kazem	کاظم	2.3515384615384616E-8
nanto	نانتو	2.3504615384615384E-8
vedette	ودت	2.3492307692307693E-8
ramalho	رامالو	2.3485384615384615E-8
sittard	سیتارد	2.3476923076923076E-8
ercan	ارجان	2.3475384615384617E-8
berberian	بربریان	2.347076923076923E-8
santon	سانتون	2.3463846153846152E-8
ossory	اوسوری	2.345076923076923E-8
nasheed	تواشیح	2.344846153846154E-8
soldati	سولداتی	2.3434615384615384E-8
sohrab	سهراب	2.3430769230769232E-8
figari	فیگاری	2.3413846153846155E-8
rublev	روبلوف	2.3413076923076922E-8
mengistu	منگیستو	2.3411538461538462E-8
takraw	تاکرا	2.3387692307692307E-8
yuli	یولی	2.337E-8
marcius	مارکیوس	2.3368461538461537E-8
ragheb	راغب	2.3360769230769232E-8
diamantina	دایمنتینا	2.3360769230769232E-8
frigg	فریگ	2.335846153846154E-8
spheeris	اسفیریس	2.3355384615384616E-8
pavese	پاوزه	2.3343846153846155E-8
zorzi	زورزی	2.3343076923076922E-8
alexandrovich	الکساندروویچ	2.333846153846154E-8
giora	گیورا	2.3335384615384617E-8
teredo	تردو	2.333076923076923E-8
mogi	موگی	2.3317692307692307E-8
heimdall	هایمدال	2.331230769230769E-8
fjordane	فیوردانه	2.3303846153846153E-8
yoyogi	یویوگی	2.3303076923076923E-8
croatan	کراتان	2.3302307692307693E-8
togliatti	تولیاتی	2.3286923076923076E-8
gozzi	گوتزی	2.3282307692307694E-8
kafr	کفر	2.328153846153846E-8
vaziri	وزیری	2.3278461538461538E-8
haditha	حدیثه	2.3277692307692308E-8
razgrad	رازگراد	2.3274615384615385E-8
grigorian	گریگوریان	2.3273846153846155E-8
centerboard	دگلی	2.3266923076923077E-8
caltanissetta	کالتانیستا	2.3263846153846154E-8
haapsalu	هاپسالو	2.3255384615384615E-8
jadwiga	یادویگا	2.323846153846154E-8
spielmann	اشپیلمن	2.3232307692307693E-8
ecozone	بومگاه	2.3228461538461537E-8
aboud	عبود	2.3224615384615385E-8
orkla	اورکلا	2.321076923076923E-8
giugiaro	جوجارو	2.319923076923077E-8
rashida	رشیدا	2.317846153846154E-8
kue	کوئه	2.316769230769231E-8
mazhar	مظهر	2.3155384615384614E-8
deepika	دیپیکا	2.314846153846154E-8
tarom	طارم	2.312923076923077E-8
barik	باریک	2.3117692307692308E-8
tubercular	مسلول	2.3103846153846154E-8
daguerre	داگر	2.308923076923077E-8
ternopil	ترنوپیل	2.3082307692307692E-8
phosphoryl	فسفریل	2.3075384615384616E-8
crocodylus	گاندوها	2.3073846153846153E-8
stettin	استتین	2.3067692307692308E-8
essam	عصام	2.3056153846153847E-8
jodorowsky	خودوروفسکی	2.303E-8
marjane	مرجان	2.3016923076923078E-8
basto	بستو	2.3010769230769232E-8
ajami	عجمی	2.300076923076923E-8
ipad	آیپد	2.2998461538461538E-8
alzette	آلزت	2.2991538461538462E-8
hambantota	هامبانتوتا	2.2986923076923077E-8
iridaceae	زنبقیان	2.2984615384615384E-8
akola	اکولا	2.295846153846154E-8
goldsman	گلدسمن	2.295076923076923E-8
anadyr	آنادیر	2.294923076923077E-8
aftonbladet	آفتونبلادت	2.2916923076923077E-8
erebuni	اربونی	2.2916153846153847E-8
unamuno	اونامونو	2.290769230769231E-8
ruehl	روئل	2.2903076923076923E-8
paulinho	پائولینیو	2.289923076923077E-8
shahbaz	شهباز	2.2895384615384614E-8
anaximander	آناکسیماندروس	2.2876923076923078E-8
lescaut	لسکو	2.2871538461538462E-8
donatus	دونیتس	2.2856153846153845E-8
haruna	هارونا	2.2855384615384615E-8
niort	نیور	2.2843076923076924E-8
shahnaz	شهناز	2.284153846153846E-8
bovidae	بزسانان	2.2834615384615386E-8
catmull	کتمول	2.283076923076923E-8
rambutan	مژکی	2.2823076923076925E-8
jigme	جیگمه	2.282230769230769E-8
kajaani	کایانی	2.2816923076923076E-8
oken	اوکن	2.2813846153846153E-8
radagast	راداگاست	2.2806923076923078E-8
malenko	مالنکو	2.2796153846153846E-8
hebdo	ابدو	2.2794615384615383E-8
youghiogheny	swallow	2.2793846153846154E-8
bairro	بایرو	2.277923076923077E-8
braggart	فخر	2.2777692307692307E-8
salmonidae	آزادماهیان	2.275923076923077E-8
mithridates	مهرداد	2.274769230769231E-8
yedioth	یدیعوت	2.2744615384615386E-8
sunan	سنن	2.2736153846153845E-8
rusalka	روسالکا	2.2706153846153847E-8
ganna	گانا	2.2705384615384614E-8
cassirer	کاسیرر	2.269E-8
albay	آلبای	2.268E-8
goldenthal	گلدنتال	2.2676923076923076E-8
bukidnon	بوکیدنون	2.2675384615384616E-8
odissi	ادیسی	2.2667692307692308E-8
tiwanaku	تیاهواناکو	2.2664615384615385E-8
saadia	سعادیا	2.2643846153846155E-8
zlatan	زلاتان	2.2641538461538463E-8
ferrocene	فروسن	2.2629230769230768E-8
eriko	اریکو	2.2626153846153846E-8
christgau	کریستگاو	2.2623846153846153E-8
udmurtia	اودمورتیا	2.2622307692307693E-8
commissure	قدامی	2.2611538461538462E-8
bourbaki	بورباکی	2.260846153846154E-8
mikis	میکیس	2.2605384615384616E-8
chuvash	چوواشی	2.26E-8
retaliates	عقابی	2.259923076923077E-8
heraclius	مادها	2.2593846153846155E-8
gorno	tajikistan	2.2592307692307692E-8
viveca	ویوسا	2.2573076923076922E-8
gioachino	جواکینو	2.2573076923076922E-8
cellier	سلیه	2.2572307692307692E-8
goldust	گلداست	2.257076923076923E-8
elham	الهام	2.2547692307692307E-8
voynich	وینیچ	2.253076923076923E-8
melora	ملورا	2.251923076923077E-8
thulin	تولین	2.2513846153846154E-8
veidt	ویدت	2.2507692307692308E-8
rahimi	رحیمی	2.2496923076923077E-8
provine	پروواین	2.2495384615384614E-8
oana	اوآنا	2.2483846153846153E-8
rahmat	رحمت	2.247923076923077E-8
nogent	نوژان	2.247923076923077E-8
berbice	بربیک	2.2476923076923077E-8
berga	برگا	2.2473846153846155E-8
avigdor	آویگدور	2.247230769230769E-8
loen	لوئن	2.2470769230769232E-8
kermanshah	کرمانشاه	2.2466923076923076E-8
turgut	تورگوت	2.2437692307692308E-8
vignola	وینیولا	2.2435384615384615E-8
zinnemann	زینمان	2.241769230769231E-8
kamar	کمر	2.2416923076923076E-8
kesa	کسا	2.2413846153846153E-8
sakhalinsk	ساخالینسک	2.2406923076923077E-8
eggar	اگار	2.2393846153846153E-8
mado	مادو	2.238E-8
baccarin	بکرین	2.2366153846153845E-8
illusionists	بازها	2.2364615384615385E-8
kazuyoshi	کازویوشی	2.2361538461538463E-8
gosen	گوسن	2.2356153846153847E-8
ranke	رانکه	2.2354615384615384E-8
zardari	زرداری	2.2353846153846154E-8
californium	کالیفرنیم	2.2353846153846154E-8
bordwell	بوردول	2.234846153846154E-8
cottesmore	کاتسمور	2.2343076923076923E-8
